,last_four_difference,exp_win_difference,score_home,home_losses,spread_favorite,away_exp_win_pct,away_pt_diff_pg,weather_wind_mph,away_win_pct_last_4,h_ppg,a_ppg,home_exp_win_pct,home_pt_diff_pg,home_favorite,home_win_pct_last_4,over_under_line,total_ppg,total_points_against,weather_humidity,point_total,weather_temperature,schedule_season,a_papg,h_papg,per_game_difference,cluster
6604,-0.25,-0.6586622235097972,27,6,-3.0,0.908830109960922,7.4,11.0,0.75,16.4,21.1,0.2501678864511247,-3.7,0,0.5,35.0,37.5,33.8,52.0,51,53.0,2006,13.7,20.1,-4.700000000000003,2
6605,0.25,-0.3340023281338038,0,7,-3.0,0.5839032357725067,1.4,11.0,0.25,17.0,24.7,0.2499009076387029,-3.8,0,0.5,44.0,41.7,44.1,48.0,30,56.0,2006,23.3,20.8,-7.699999999999999,2
6606,0.5,-0.0076521162408040855,45,1,-9.5,0.7937911362778308,5.2,0.0,0.25,26.3,24.6,0.7861390200370267,5.3,1,0.75,45.0,50.900000000000006,40.4,66.552,66,72.0,2006,19.4,21.0,1.6999999999999993,3
6607,-0.25,0.2719968793772647,31,6,-6.0,0.1153860189547899,-7.2,0.0,0.25,16.7,16.1,0.3873828983320546,-1.5,1,0.0,39.0,32.8,41.5,66.552,57,72.0,2006,23.3,18.2,0.5999999999999979,2
6608,-0.25,-0.03117293761722706,17,3,-3.5,0.9912855210371171,16.2,9.0,0.75,23.6,28.2,0.96011258341989,10.5,1,0.5,38.0,51.8,25.1,75.0,30,45.0,2006,12.0,13.1,-4.599999999999998,3
6609,0.0,0.10744000648775406,26,5,-5.5,0.13806135013705534,-6.5,6.0,0.25,17.7,16.5,0.2455013566248094,-4.0,1,0.25,40.0,34.2,44.7,68.0,37,51.0,2006,23.0,21.7,1.1999999999999993,0
6610,0.75,0.8868364968360533,21,2,-13.0,0.06411211000949453,-8.0,6.0,0.25,33.2,11.8,0.9509486068455478,13.0,1,1.0,43.0,45.0,40.0,63.0,35,58.0,2006,19.8,20.2,21.400000000000002,2
6611,-0.75,0.1876525535850837,20,6,-4.5,0.1051234311779064,-8.3,0.0,0.75,20.2,18.2,0.2927759847629901,-3.4,1,0.0,45.0,38.4,50.1,66.552,37,72.0,2006,26.5,23.6,2.0,0
6612,0.0,-0.4926626457029862,24,7,-3.5,0.6031498903064095,1.6,6.0,0.5,17.7,22.4,0.11048724460342337,-7.9,0,0.5,45.0,40.099999999999994,46.400000000000006,53.0,45,56.0,2006,20.8,25.6,-4.699999999999999,0
6613,-0.25,-0.33737370275587236,17,7,-6.0,0.5228867671300548,0.3,4.0,0.5,18.2,17.6,0.1855130643741824,-5.5,0,0.25,36.0,35.8,41.0,79.0,30,48.0,2006,17.3,23.7,0.5999999999999979,2
6614,0.0,0.2472130133933124,34,4,-10.0,0.14789973886201482,-6.7,14.0,0.5,20.3,18.5,0.3951127522553272,-1.6,1,0.5,42.5,38.8,47.099999999999994,84.0,58,34.0,2006,25.2,21.9,1.8000000000000007,0
6615,-0.5,-0.21426379233755244,13,5,-2.5,0.9444232265140438,9.273,14.0,1.0,25.18,22.64,0.7301594341764913,4.0,1,0.5,43.5,47.82,34.54,75.0,20,64.0,2006,13.36,21.18,2.539999999999999,3
6616,-0.25,-0.6576521090897347,21,6,-5.5,0.9482048290667546,12.455,13.0,1.0,17.36,32.09,0.2905527199770199,-3.091,0,0.75,42.5,49.45,40.09,73.0,45,32.0,2006,19.64,20.45,-14.730000000000004,3
6617,0.25,0.5518325047317346,23,2,-9.0,0.4337218300986746,-0.909,12.0,0.25,26.82,18.0,0.9855543348304092,14.364,1,0.5,34.5,44.82,31.36,70.0,36,14.0,2006,18.91,12.45,8.82,2
6618,-0.5,-0.5090153453470998,31,8,-5.0,0.6480114514657889,2.182,11.0,0.75,15.45,20.82,0.13899610611868912,-6.182,0,0.25,35.5,36.269999999999996,40.28,69.0,59,29.0,2006,18.64,21.64,-5.370000000000001,2
6619,-0.25,0.24093000774302137,20,4,-4.0,0.4646590625027935,-0.545,10.0,0.75,17.73,21.55,0.7055890702458149,2.727,1,0.5,40.5,39.28,37.09,68.0,43,14.0,2006,22.09,15.0,-3.8200000000000003,2
6620,-0.25,-0.20251021888854795,10,7,0.0,0.34546774331049274,-2.273,15.0,0.5,19.0,18.45,0.1429575244219448,-7.0,0,0.25,42.5,37.45,46.730000000000004,67.0,48,17.0,2006,20.73,26.0,0.5500000000000007,0
6621,0.5,-0.380888498828724,10,6,0.0,0.8740897269336029,6.455,12.0,0.5,17.91,21.36,0.4932012281048789,-0.091,0,1.0,35.5,39.269999999999996,32.91,70.0,34,78.0,2006,14.91,18.0,-3.4499999999999993,2
6622,0.25,0.8046294745878186,28,3,-13.5,0.14934470881576095,-6.455,13.0,0.25,23.0,17.73,0.9539741834035796,9.908999999999999,1,0.5,41.5,40.730000000000004,37.269999999999996,47.0,49,40.0,2006,24.18,13.09,5.27,2
6623,-0.25,0.5711624163033103,34,4,-7.0,0.11519065217945082,-7.818,0.0,0.75,25.09,18.09,0.6863530684827611,3.182,1,0.5,45.5,43.18,47.82,66.552,44,72.0,2006,25.91,21.91,7.0,1
6624,-0.5,-0.3515979112236669,20,5,-3.5,0.928062535447998,10.091000000000001,12.0,0.75,22.27,28.09,0.5764646242243311,1.182,0,0.25,44.0,50.36,39.09,45.0,43,42.0,2006,18.0,21.09,-5.82,3
6625,-0.25,-0.04549858386467885,14,9,-3.5,0.11275194150339594,-7.273,8.0,0.25,12.0,16.0,0.06725335763871709,-7.909,1,0.0,35.5,28.0,43.18,53.0,37,51.0,2006,23.27,19.91,-4.0,0
6626,0.25,0.37007442567856785,20,7,-7.0,0.04398874372140709,-10.0,6.0,0.25,21.73,12.91,0.41406316939997495,-1.364,1,0.5,41.0,34.64,46.0,63.0,23,32.0,2006,22.91,23.09,8.82,0
6627,0.0,0.19561636936048837,20,6,-6.5,0.12776815041930545,-7.0,0.0,0.25,20.18,17.0,0.3233845197797938,-2.818,1,0.25,47.0,37.18,47.0,66.552,54,72.0,2006,24.0,23.0,3.1799999999999997,0
6628,-0.25,-0.7027154160268896,20,7,-7.5,0.8428212451540871,7.0,10.0,0.75,18.27,28.0,0.1401058291271975,-6.909,0,0.5,46.5,46.269999999999996,46.18,55.0,37,38.0,2006,21.0,25.18,-9.73,1
6629,0.5,-0.08365970394712097,14,7,-1.5,0.30302670653723024,-3.0,7.0,0.0,18.09,18.45,0.21936700259010927,-4.636,1,0.5,38.5,36.54,44.18,55.0,38,40.0,2006,21.45,22.73,-0.35999999999999943,0
6630,-0.25,0.16090233260656428,27,6,-3.0,0.4929960553088124,-0.091,15.0,0.5,24.27,17.18,0.6538983879153767,2.545,0,0.25,37.5,41.45,39.0,48.0,51,38.0,2006,17.27,21.73,7.09,2
6631,0.25,0.3342239931714236,27,7,-7.5,0.17670779825161406,-5.417000000000001,17.0,0.5,21.58,16.75,0.5109317914230377,0.16699999999999998,1,0.75,34.5,38.33,43.59,64.0,34,34.0,2006,22.17,21.42,4.829999999999998,2
6632,-0.25,-0.2870418558272545,27,9,-3.5,0.4837668467882658,-0.25,0.0,0.75,18.42,21.67,0.1967249909610113,-5.25,0,0.5,45.0,40.09,45.59,66.552,48,72.0,2006,21.92,23.67,-3.25,0
6633,0.5,-0.07910004909931023,13,6,-2.5,0.5541517254501896,0.833,4.0,0.0,17.75,22.08,0.4750516763508794,-0.33299999999999996,0,0.5,39.0,39.83,39.33,38.0,40,38.0,2006,21.25,18.08,-4.329999999999998,2
6634,0.75,0.6786607702390975,27,5,-10.5,0.06693155542537221,-8.0,12.0,0.0,24.17,12.17,0.7455923256644698,4.167,1,0.75,39.5,36.34,40.17,28.0,37,39.0,2006,20.17,20.0,12.000000000000002,2
6635,0.5,0.1462102886621699,17,4,-6.5,0.7716313479265601,4.917,13.0,0.5,27.67,25.83,0.91784163658873,9.5,1,1.0,48.0,53.5,39.09,51.0,59,47.0,2006,20.92,18.17,1.8400000000000034,3
6636,-0.25,-0.22983586031147302,20,10,-1.0,0.3799217880949865,-1.6669999999999998,0.0,0.25,18.0,17.58,0.15008592778351348,-6.5,1,0.0,40.0,35.58,43.75,66.552,50,72.0,2006,19.25,24.5,0.4200000000000017,0
6637,-0.25,-0.009266630813541427,20,8,-1.5,0.16667195039860705,-6.082999999999999,0.0,0.75,16.58,18.42,0.15740531958506562,-5.917000000000001,1,0.5,42.0,35.0,47.0,66.552,46,72.0,2006,24.5,22.5,-1.8400000000000034,0
6638,0.0,0.07706376767814893,44,5,-1.0,0.8176168356924346,6.167000000000001,12.0,0.5,21.58,27.08,0.8946806033705835,7.082999999999999,0,0.5,44.0,48.66,35.42,70.0,61,56.0,2006,20.92,14.5,-5.5,3
6639,-0.25,-0.30753538978968464,10,5,-3.0,0.9241232036021088,8.0,23.0,0.75,21.42,21.33,0.6165878138124241,1.75,1,0.5,37.5,42.75,33.0,49.0,30,42.0,2006,13.33,19.67,0.09000000000000341,2
6640,0.0,-0.5399533071391629,21,7,-3.0,0.94721262717915,9.667,14.0,0.75,17.25,23.42,0.4072593200399871,-1.25,0,0.75,37.0,40.67,32.25,53.0,21,72.0,2006,13.75,18.5,-6.170000000000002,2
6641,0.25,0.2242077839339397,13,5,-3.5,0.2931030551340815,-3.083,14.0,0.5,20.08,17.67,0.5173108390680212,0.25,1,0.75,37.5,37.75,40.58,27.0,44,44.0,2006,20.75,19.83,2.4099999999999966,2
6642,0.75,0.269525470928372,48,2,-7.0,0.6698124026807268,2.25,13.0,0.25,31.42,17.92,0.9393378736090988,11.667,1,1.0,41.0,49.34,35.42,70.0,68,60.0,2006,15.67,19.75,13.5,3
6643,0.25,-0.013088810076976973,19,7,-4.0,0.09624603479828746,-8.75,17.0,0.25,17.42,18.25,0.08315722472131049,-9.167,1,0.5,43.5,35.67,53.58,83.0,49,53.0,2006,27.0,26.58,-0.8299999999999983,0
6644,0.0,-0.3358318063532862,6,9,-3.0,0.3697927723860564,-1.9169999999999998,10.0,0.25,12.08,18.92,0.033960966032770226,-10.583,0,0.25,38.0,31.0,43.5,61.0,23,63.0,2006,20.83,22.67,-6.840000000000002,0
6645,-0.25,-0.45708489002709796,19,8,-2.0,0.655071438113944,2.583,7.0,0.5,17.75,24.5,0.19798654808684604,-5.083,0,0.25,40.5,42.25,44.75,46.0,40,37.0,2006,21.92,22.83,-6.75,2
6646,-0.5,-0.708983893514542,27,7,-6.5,0.9841591382431214,14.0,0.0,0.75,20.17,26.5,0.2751752447285793,-3.75,0,0.25,41.5,46.67,36.42,66.552,69,72.0,2006,12.5,23.92,-6.329999999999998,3
6647,0.25,0.37389595076628923,14,5,-10.0,0.08150648639733551,-9.308,13.0,0.25,21.62,17.54,0.4554024371636248,-0.6920000000000001,1,0.5,38.0,39.16,49.16,85.0,38,44.0,2006,26.85,22.31,4.080000000000002,0
6648,-0.25,-0.410692685769397,28,6,-3.5,0.8453632137433659,6.846,0.0,0.75,18.77,26.85,0.4346705279739689,-0.9229999999999999,0,0.5,44.5,45.620000000000005,39.69,66.552,66,72.0,2006,20.0,19.69,-8.080000000000002,2
6649,0.75,-0.25631008130137284,20,9,-2.5,0.4942839477450314,-0.077,0.0,0.0,19.08,18.08,0.2379738664436586,-4.385,0,0.75,44.0,37.16,41.61,66.552,57,72.0,2006,18.15,23.46,1.0,2
6650,0.5,0.7961293846334612,27,3,-12.0,0.13276423322955194,-6.537999999999999,4.0,0.25,21.23,16.0,0.9288936178630132,8.154,1,0.75,34.5,37.230000000000004,35.62,67.0,44,42.0,2006,22.54,13.08,5.23,2
6651,0.0,-0.13725225274191355,21,7,-1.0,0.5353850610963922,0.462,15.0,0.75,18.69,17.54,0.3981328083544786,-1.462,1,0.75,34.5,36.230000000000004,37.23,75.0,21,46.0,2006,17.08,20.15,1.1500000000000021,2
6652,-0.5,-0.21221525066268326,3,7,-2.5,0.6105505327672918,1.692,5.0,0.75,17.38,22.0,0.3983352821046085,-1.385,0,0.25,39.0,39.379999999999995,39.08,65.0,40,52.0,2006,20.31,18.77,-4.620000000000001,2
6653,0.5,0.9499454741230796,34,2,-13.5,0.03139531540919086,-10.615,9.0,0.25,27.69,11.62,0.9813407895322704,14.077,1,0.75,35.0,39.31,35.85,68.0,65,49.0,2006,22.23,13.62,16.07,2
6654,0.25,-0.005516349236132673,17,8,-6.0,0.14322413011519636,-6.769,9.0,0.0,19.15,18.15,0.13770778087906368,-7.231,1,0.25,45.0,37.3,51.3,72.0,26,39.0,2006,24.92,26.38,1.0,0
6655,0.0,0.023660433779026213,13,7,-3.0,0.4211694901993393,-1.1540000000000001,0.0,0.5,18.54,19.54,0.4448299239783655,-0.769,1,0.5,40.5,38.08,40.0,66.552,39,72.0,2006,20.69,19.31,-1.0,2
6656,0.5,0.7423252433449758,40,4,-12.5,0.15939722592452474,-5.922999999999999,14.0,0.25,21.62,16.85,0.9017224692695006,7.308,1,0.75,37.5,38.47,37.08,57.0,47,44.0,2006,22.77,14.31,4.77,2
6657,0.5,0.6207981881470619,10,4,-9.5,0.20848127152675336,-4.846,0.0,0.25,27.08,17.85,0.8292794596738152,6.462000000000001,1,0.75,47.0,44.93,43.31,66.552,26,72.0,2006,22.69,20.62,9.229999999999997,1
6658,-0.25,-0.03496524355890507,22,6,-6.0,0.6536806427992125,2.5380000000000003,10.0,0.5,22.46,24.23,0.6187153992403074,1.8459999999999999,1,0.25,45.0,46.69,42.31,51.0,58,48.0,2006,21.69,20.62,-1.7699999999999996,1
6659,-0.25,-0.18465441353547926,0,11,-2.0,0.2393399993089131,-4.615,7.0,0.25,12.0,20.69,0.05468558577343382,-8.692,1,0.0,39.5,32.69,46.0,72.0,20,44.0,2006,25.31,20.69,-8.690000000000001,0
6660,0.5,0.3939992054605166,20,2,-9.0,0.5580252928855642,0.846,9.0,0.5,32.69,20.54,0.9520244983460808,12.923,1,1.0,47.0,53.23,39.46,66.0,29,54.0,2006,19.69,19.77,12.149999999999999,3
6661,0.25,-0.7203807527163963,24,7,-3.5,0.9253833301415142,8.615,8.0,0.75,19.0,23.31,0.2050025774251179,-5.154,0,1.0,41.0,42.31,38.839999999999996,56.0,41,58.0,2006,14.69,24.15,-4.309999999999999,2
6662,-0.75,-0.08996157466591737,34,3,-3.5,0.7932498953070937,5.154,0.0,1.0,26.31,24.38,0.7032883206411763,3.615,1,0.25,55.0,50.69,41.92,66.552,50,72.0,2006,19.23,22.69,1.9299999999999997,3
6663,0.0,-0.2147930497368536,9,8,-4.0,0.38397201938295983,-1.643,8.0,0.5,19.0,18.14,0.16917896964610624,-6.143,1,0.5,38.5,37.14,44.93,79.0,16,34.0,2006,19.79,25.14,0.8599999999999994,0
6664,-0.25,-0.46079762991054496,9,12,-7.0,0.5,0.0,6.0,0.25,11.14,19.71,0.03920237008945506,-9.5,0,0.0,35.5,30.85,40.35,78.0,29,45.0,2006,19.71,20.64,-8.57,2
6665,0.5,0.14467149100560464,3,7,-6.0,0.24907191827569355,-3.714,0.0,0.0,19.43,16.36,0.3937434092812982,-1.571,1,0.5,41.0,35.79,41.07,66.552,13,72.0,2006,20.07,21.0,3.0700000000000003,2
6666,-0.25,0.2658710720404051,29,7,-5.5,0.2444682996545557,-4.2860000000000005,22.0,1.0,18.86,19.36,0.5103393716949608,0.14300000000000002,1,0.75,38.0,38.22,42.35,84.0,59,39.0,2006,23.64,18.71,-0.5,2
6667,0.25,0.08252198362263706,7,10,-3.0,0.04372401233022148,-10.071,14.0,0.0,16.07,13.0,0.12624599595285854,-6.7860000000000005,1,0.25,37.5,29.07,45.93,78.0,29,39.0,2006,23.07,22.86,3.0700000000000003,0
6668,-0.5,-0.12995770806783435,24,6,-3.0,0.7117409570963397,3.5,15.0,0.75,19.43,23.79,0.5817832490285053,1.143,1,0.25,44.5,43.22,38.58,64.0,47,28.0,2006,20.29,18.29,-4.359999999999999,2
6669,-0.75,-0.83785852803114,21,12,-6.0,0.9735060050354152,13.286,0.0,0.75,17.5,28.14,0.13564747700427512,-6.857,0,0.0,41.5,45.64,39.22,66.552,47,72.0,2006,14.86,24.36,-10.64,3
6670,-0.25,-0.6517570089221516,27,10,-9.5,0.7518257772402889,4.643,0.0,0.5,16.14,26.86,0.10006876831813727,-7.857,0,0.25,47.0,43.0,46.21,66.552,51,72.0,2006,22.21,24.0,-10.719999999999999,1
6671,-0.25,-0.04207285958181817,21,6,-3.0,0.9398916901847711,9.142999999999999,5.0,0.75,22.86,22.93,0.897818830602953,7.5,1,0.5,37.0,45.79,29.15,84.0,45,65.0,2006,13.79,15.36,-0.07000000000000028,3
6672,-0.5,-0.2555109703060763,7,7,-3.0,0.8013490187840808,5.571000000000001,20.0,0.75,22.43,25.86,0.5458380484780045,0.7140000000000001,1,0.25,47.5,48.29,42.0,48.0,37,51.0,2006,20.29,21.71,-3.4299999999999997,3
6673,0.0,-0.18485409730020064,7,7,-4.0,0.9291558276587844,8.286,11.0,0.75,23.07,21.64,0.7443017303585837,4.0,1,0.75,37.0,44.71,32.43,70.0,38,40.0,2006,13.36,19.07,1.4299999999999997,2
6674,-0.25,-0.08897280761877603,20,8,-4.0,0.2009436333228634,-5.2860000000000005,6.0,0.5,18.0,19.14,0.11197082570408738,-7.928999999999999,1,0.25,45.0,37.14,50.36,80.0,46,48.0,2006,24.43,25.93,-1.1400000000000006,0
6675,-0.5,-0.541377935262025,17,6,-4.5,0.9539788837346606,12.786,13.0,1.0,21.07,31.79,0.4126009484726355,-1.357,0,0.5,45.0,52.86,41.43,73.0,37,42.0,2006,19.0,22.43,-10.719999999999999,3
6676,0.0,0.08161420973864647,37,8,-2.0,0.24216907444080055,-4.071000000000001,0.0,0.5,20.64,17.71,0.323783284179447,-2.8569999999999998,1,0.5,43.0,38.35,45.29,66.552,68,72.0,2006,21.79,23.5,2.9299999999999997,0
6677,0.0,0.15163172286251714,7,5,-7.0,0.6961934659165072,3.3569999999999998,23.0,0.75,27.64,25.07,0.8478251887790244,7.071000000000001,1,0.75,48.5,52.71,42.28,66.0,30,45.0,2006,21.71,20.57,2.5700000000000003,3
6678,-0.25,-0.07336745089205898,10,8,-3.0,0.4901461460890802,-0.14300000000000002,15.0,0.75,16.29,20.0,0.4167786951970212,-1.071,1,0.5,36.5,36.29,37.5,80.0,23,79.0,2006,20.14,17.36,-3.710000000000001,2
6679,0.0,-0.20115317344329564,28,10,-2.0,0.4440130344994988,-0.867,5.0,0.25,18.6,21.4,0.24285986105620316,-4.2,0,0.25,43.0,40.0,45.07,88.0,62,42.0,2006,22.27,22.8,-2.799999999999997,0
6680,0.25,0.4432450316398415,19,3,-9.0,0.5046966548702079,0.067,6.0,0.5,22.27,19.53,0.9479416865100494,9.333,1,0.75,37.5,41.8,32.4,71.0,26,41.0,2006,19.47,12.93,2.7399999999999984,2
6681,0.25,0.7856684121254087,7,2,-2.5,0.18288461254612887,-5.6,16.0,0.75,28.0,18.33,0.9685530246715376,12.732999999999999,1,1.0,37.0,46.33,39.2,84.0,33,47.0,2006,23.93,15.27,9.670000000000002,3
6682,-0.25,0.055880141939867456,17,7,-6.0,0.639077414148367,2.133,14.0,0.75,23.73,22.0,0.6949575560882345,3.2,1,0.5,44.5,45.730000000000004,40.400000000000006,73.0,40,52.0,2006,19.87,20.53,1.7300000000000004,3
6683,0.5,0.6557325214863777,31,6,-14.0,0.14102508114480236,-6.733,15.0,0.0,26.27,17.73,0.7967576026311801,5.5329999999999995,1,0.5,46.0,44.0,45.2,63.0,70,46.0,2006,24.47,20.73,8.54,1
6684,0.25,0.46425470085215437,23,6,-10.0,0.1159225542864054,-7.8,7.0,0.25,19.73,18.13,0.5801772551385598,1.133,1,0.5,39.0,37.86,44.53,54.0,49,21.0,2006,25.93,18.6,1.6000000000000014,0
6685,0.25,0.016120149336633277,14,10,-6.0,0.10702392658998487,-7.332999999999999,0.0,0.25,16.87,15.47,0.12314407592661815,-7.132999999999999,1,0.5,37.5,32.34,46.8,66.552,20,72.0,2006,22.8,24.0,1.4000000000000004,0
6686,0.0,0.32233137264224526,27,4,-9.0,0.4056084071532005,-1.2,0.0,0.25,26.67,15.87,0.7279397797954458,4.133,1,0.25,43.5,42.54,39.6,66.552,49,72.0,2006,17.07,22.53,10.800000000000002,2
6687,-0.25,-0.3235437841103954,35,7,-2.5,0.8752870220035818,6.8,15.0,0.5,19.73,22.73,0.5517432378931864,0.733,1,0.25,37.0,42.46,34.93,93.0,65,46.0,2006,15.93,19.0,-3.0,2
6688,-0.25,0.017584210300673198,21,9,-2.5,0.3614987766539928,-2.267,0.0,0.5,17.4,21.73,0.379082986954666,-1.6669999999999998,0,0.25,44.0,39.129999999999995,43.07,66.552,62,72.0,2006,24.0,19.07,-4.330000000000002,2
6689,0.5,0.5612149508179751,21,5,-2.0,0.2851620226773716,-3.0,0.0,0.25,26.13,15.93,0.8463769734953467,6.733,0,0.75,38.5,42.06,38.33,66.552,52,72.0,2006,18.93,19.4,10.2,2
6690,0.75,0.46735832779623043,23,6,-10.5,0.03733832707397743,-9.6,12.0,0.0,19.53,11.0,0.5046966548702079,0.067,1,0.75,34.5,30.53,40.07,53.0,26,41.0,2006,20.6,19.47,8.530000000000001,2
6691,0.5,0.37617312447414003,24,6,-8.5,0.36600734366623305,-1.933,10.0,0.5,24.93,18.33,0.7421804681403731,4.2,1,1.0,43.0,43.26,41.0,60.0,41,41.0,2006,20.27,20.73,6.600000000000001,2
6692,0.25,0.7132236969829989,27,2,-14.0,0.2352113741460117,-4.533,4.0,0.75,31.0,19.6,0.9484350711290106,12.133,1,1.0,44.0,50.6,43.0,68.0,47,53.0,2006,24.13,18.87,11.399999999999999,3
6693,0.0,-0.33440798628724344,7,11,-3.0,0.4050248046845816,-1.4669999999999999,10.0,0.25,13.6,20.8,0.07061681839733812,-8.4,1,0.25,38.0,34.4,44.269999999999996,74.0,30,76.0,2006,22.27,22.0,-7.200000000000001,0
6694,0.25,-0.6646034926833264,23,7,-3.0,0.930331135788179,8.732999999999999,14.0,0.75,20.07,23.0,0.2657276431048527,-3.9330000000000003,1,1.0,41.5,43.07,38.269999999999996,76.0,63,61.0,2006,14.27,24.0,-2.9299999999999997,2
6768,0.25,0.08208698620599715,3,2,-1.0,0.09276874653267923,-8.5,16.0,0.25,18.0,17.0,0.17485573273867638,-5.75,0,0.5,43.5,35.0,49.25,47.0,44,50.0,2007,25.5,23.75,1.0,0
6769,0.75,0.8574178767289633,20,0,-3.5,0.0744209247848185,-8.75,8.0,0.25,26.25,15.0,0.9318388015137818,9.75,1,1.0,40.5,41.25,40.25,74.0,47,76.0,2007,23.75,16.5,11.25,2
6770,0.5,0.6354680564730595,22,2,-5.5,0.0780595152030848,-10.25,0.0,0.0,23.5,19.5,0.7135275716761443,3.5,1,0.5,43.5,43.0,49.75,66.552,41,72.0,2007,29.75,20.0,4.0,0
6771,0.25,0.007898840712678212,33,0,-9.0,0.958930735363124,9.25,0.0,0.75,32.75,20.25,0.9668295760758022,14.25,1,1.0,45.0,53.0,29.5,66.552,47,72.0,2007,11.0,18.5,12.5,3
6772,0.0,-0.5148103531151882,7,2,-2.0,0.815870888274546,4.0,13.0,0.5,14.0,15.33,0.3010605351593578,-2.5,0,0.5,35.0,29.33,27.83,79.0,24,77.0,2007,11.33,16.5,-1.33,2
6773,0.5,0.6164916557017084,34,0,-15.5,0.3821125962255968,-2.25,10.0,0.5,37.0,27.25,0.9986042519273052,25.0,1,1.0,48.0,64.25,41.5,78.0,51,62.0,2007,29.5,12.0,9.75,3
6774,-0.5,-0.4145227934652387,13,3,-4.0,0.4176695788400325,-1.25,0.0,0.5,12.67,20.5,0.0031467853747937924,-21.666999999999998,1,0.0,44.0,33.17,56.08,66.552,29,72.0,2007,21.75,34.33,-7.83,0
6775,0.25,0.20723028292932516,35,2,-4.0,0.11616363797031665,-7.75,10.0,0.25,22.0,18.0,0.3233939208996418,-3.0,1,0.5,40.5,40.0,50.75,61.0,59,77.0,2007,25.75,25.0,4.0,0
6776,0.0,0.05775098486128405,21,1,-5.0,0.9335749086755072,8.5,4.0,0.75,27.75,21.75,0.9913258935367912,16.0,1,0.75,41.5,49.5,25.0,70.0,21,74.0,2007,13.25,11.75,6.0,3
6777,0.0,-0.26480668059381574,7,2,-3.0,0.32475912534271106,-2.75,10.0,0.5,14.0,19.75,0.059952444748895335,-9.25,0,0.5,34.5,33.75,45.75,54.0,16,58.0,2007,22.5,23.25,-5.75,0
6778,-0.5,-0.5620363067951892,31,4,-3.5,0.5675250275245965,1.0,0.0,0.5,9.75,21.0,0.005488720729407275,-16.0,0,0.0,41.0,30.75,45.75,66.552,65,72.0,2007,20.0,25.75,-11.25,0
6779,0.25,0.724555559058428,20,1,-7.5,0.13164257474832816,-6.0,4.0,0.25,21.33,14.0,0.8561981338067561,6.0,1,0.5,41.0,35.33,35.33,58.0,33,78.0,2007,20.0,15.33,7.329999999999998,2
6780,-0.25,0.19232377185678678,34,1,-4.0,0.4099718861823462,-1.75,7.0,0.75,17.67,28.5,0.602295658039133,1.3330000000000002,1,0.5,44.5,46.17,46.58,66.0,37,77.0,2007,30.25,16.33,-10.829999999999998,1
6781,-0.75,-0.9754378599321628,24,3,-11.0,0.98864410876076,19.75,12.0,1.0,10.25,37.75,0.013206248828597257,-13.0,0,0.25,45.0,48.0,41.25,82.0,49,72.0,2007,18.0,23.25,-27.5,3
6782,0.25,0.11464953904823139,10,2,-6.0,0.4721594752745669,-0.4,0.0,0.5,23.6,19.6,0.5868090143227983,1.4,1,0.75,38.5,43.2,42.2,66.552,35,72.0,2007,20.0,22.2,4.0,2
6783,0.75,0.34814925674771574,22,2,-9.0,0.02297752062047537,-13.4,6.0,0.0,17.6,14.0,0.3711267773681911,-1.8,1,0.75,36.5,31.6,46.8,53.0,25,55.0,2007,27.4,19.4,3.6000000000000014,0
6784,0.5,-0.48343211968449534,31,3,-4.5,0.6588060236526397,2.0,8.0,0.0,17.4,16.75,0.1753739039681444,-5.6,1,0.5,35.5,34.15,37.75,72.0,65,56.0,2007,14.75,23.0,0.6499999999999986,2
6785,0.5,0.14130780102589321,41,3,-4.0,0.10273297270348744,-8.8,6.0,0.0,25.2,19.4,0.24404077372938066,-5.2,1,0.5,45.0,44.599999999999994,58.599999999999994,64.0,72,51.0,2007,28.2,30.4,5.800000000000001,0
6786,0.0,-0.023330835698754604,27,0,-5.0,0.9975831926864254,23.4,16.0,1.0,35.2,36.4,0.9742523569876708,16.0,0,1.0,53.0,71.6,32.2,55.0,75,76.0,2007,13.0,19.2,-1.1999999999999957,3
6787,0.25,-0.097124462926788,17,1,-3.0,0.9392885030702482,8.75,4.0,0.5,25.0,21.75,0.8421640401434602,6.4,1,0.75,40.5,46.75,31.6,86.0,31,42.0,2007,13.0,18.6,3.25,3
6788,0.25,0.18110575897994508,37,1,-7.0,0.7097170970399955,3.4,11.0,0.5,15.75,23.2,0.8908228560199406,5.5,1,0.75,37.5,38.95,30.05,70.0,54,72.0,2007,19.8,10.25,-7.449999999999999,2
6789,0.5,-0.032961332206630944,27,3,-2.5,0.23151882659877185,-5.75,13.0,0.0,12.6,26.5,0.1985574943921409,-4.0,0,0.5,44.0,39.1,48.85,67.0,47,64.0,2007,32.25,16.6,-13.9,0
6790,0.0,-0.5743469136072542,9,4,-4.5,0.6840840091426422,2.75,16.0,0.25,19.2,21.0,0.10973709553538799,-8.4,0,0.25,43.5,40.2,45.85,46.0,25,58.0,2007,18.25,27.6,-1.8000000000000007,0
6791,-0.25,0.023381405318507853,28,3,-9.5,0.5290897714142158,0.5,8.0,0.5,21.8,25.5,0.5524711767327236,0.8,1,0.25,44.0,47.3,46.0,74.0,42,63.0,2007,25.0,21.0,-3.6999999999999993,1
